"DISTID","year","treated_2011","treated_2012","treated_2013","treated_ever","treated_always","newcourt_11","newcourt_13","newcourt_12","withdraw_12","withdraw_13","wdl_12_est_13","cohort","DF","IED_Explosion","intim_threat","intim_violent","totalcas","aog_no_ied","land_dispute","ied","aog","imf","operation","dispute","crime","protest","drugs","total","n_fob","NATO","USA","pop","ipop","security_index_total","pg_index_total","gov_index_total","security_index_2","recruit_bn","recruit","treated","gov_index2","return_good","dispute_court","gov_influence","NA_data"
2003,2013,0,0,1,1,0,0,1,0,0,0,0,2013,35,11,10,0,18,30,2,22,31,1,39,17,5,1,4,112,3,3,0,NA,154419,-0.565839510898108,481.96010731254,-0.399323043769141,-0.457953715528463,1,5,1,-0.391017681254237,0.15948275862069,0.359832635983264,0.688259109311741,0.686040622399093
2003,2014,0,0,1,1,0,0,1,0,0,0,0,2013,29,6,8,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,159874,-0.443484113293542,481.960212563627,-0.531150041033221,-0.314495342150784,1,3,1,-0.521098145196818,0.156488549618321,0.29047619047619,0.684587813620072,0.686040622399093
2006,2008,0,0,0,0,0,0,0,0,0,0,0,10000,3,1,0,0,1,1,0,0,1,0,3,0,0,1,1,6,0,NA,NA,NA,106748,-0.190920421110893,484.960102499894,1.6643118840638,-0.202291800646538,0,0,0,1.68478027148087,NA,NA,0.4,0.582220444046826
2006,2009,0,0,0,0,0,0,0,0,0,0,0,10000,7,4,0,0,1,14,0,8,14,3,7,0,3,0,0,37,0,NA,NA,NA,110518,0.160268936531099,484.960384900909,-1.12429386150387,0.116001078937703,0,0,0,-1.1314835758761,0.25,0.45,0.764705882352941,0.582220444046826
2006,2010,0,0,0,0,0,0,0,0,0,0,0,10000,43,20,0,0,12,26,0,30,29,16,1,1,0,1,1,63,0,NA,NA,114287.267478943,114287,-0.651349845530431,484.960386498217,-0.607032462267612,-0.57403464568678,0,0,0,-0.599019451049283,0.224489795918367,0.4,0.55045871559633,0.582220444046826
2006,2011,0,0,0,0,0,0,0,0,0,0,0,10000,55,26,0,0,14,31,0,24,33,16,11,0,1,0,2,71,0,NA,NA,NA,118802,-1.81922416946471,484.96059722254,-3.33138995736746,-1.76353015368774,0,0,0,-3.32123798294297,0.388888888888889,0.09375,0.361904761904762,0.582220444046826
2006,2012,0,0,0,0,0,0,0,0,0,0,0,10000,27,13,0,0,11,22,1,20,25,4,11,2,3,1,4,54,0,NA,NA,NA,123316,-0.313065092239114,484.960395642757,-2.01678094543734,-0.30104967763955,0,0,0,-1.99438843350131,0.38125,0.295,0.5,0.582220444046826
2006,2013,0,0,0,0,0,0,0,0,0,0,0,10000,82,12,2,1,23,49,0,13,49,8,12,3,2,0,1,71,0,NA,NA,NA,127830,-0.991147763905873,484.960283590297,-0.701275261198351,-0.85898583333464,0,0,0,-0.69765267560548,0.35408560311284,0.360294117647059,0.684981684981685,0.582220444046826
2006,2014,0,0,0,0,0,0,0,0,0,0,0,10000,44,13,1,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,132345,-0.621274865461062,484.960381775315,-1.69724074153228,-0.474238583802132,0,0,0,-1.69449267305233,0.121338912133891,0.363636363636364,0.813492063492063,0.582220444046826
2007,2008,1,1,1,1,1,1,0,0,0,0,0,2011,2,0,0,0,1,1,0,0,1,0,1,0,0,0,9,15,0,NA,NA,NA,81294,-0.152931540874377,485.96020258921,-2.09797921738472,-0.0570822363646658,0,0,0,-2.07042339194202,NA,NA,0.2,0.61738253025375
2007,2009,1,1,1,1,1,1,0,0,0,0,0,2011,1,0,0,0,0,7,0,1,7,2,5,1,0,0,7,28,0,NA,NA,NA,84156,-0.952260462418386,485.960532127563,-1.94404340275066,-0.783734457042414,0,0,0,-1.93906182327829,0.55,0.3,0.772151898734177,0.61738253025375
2007,2010,1,1,1,1,1,1,0,0,0,0,0,2011,6,1,0,0,3,15,0,7,16,1,3,2,0,1,4,34,0,NA,NA,87017.6660375595,87018,-1.78790587352463,485.960656014204,-1.90983105427824,-1.84074612788301,0,0,0,-1.90203652242376,0.142857142857143,0.48,0.7375,0.61738253025375
2007,2011,1,1,1,1,1,1,0,0,0,0,0,2011,1,1,0,0,1,20,0,6,21,0,7,1,0,0,4,36,0,NA,NA,NA,90444,-0.855749727980713,485.96035119717,-2.6061480712606,-0.804669774234486,0,0,1,-2.61954640302317,0.157534246575342,0.371621621621622,0.741721854304636,0.61738253025375
2007,2012,1,1,1,1,1,1,0,0,0,0,0,2011,9,3,0,0,5,9,0,5,9,1,6,0,0,0,3,23,0,NA,NA,NA,93870,-0.317939075970367,485.960329858151,-1.13234668549883,-0.296397250279751,0,0,1,-1.12111980303673,0.232323232323232,0.280373831775701,0.710280373831776,0.61738253025375
2007,2013,1,1,1,1,1,1,0,0,0,0,0,2011,27,10,1,0,6,26,0,16,30,0,7,2,1,0,1,50,0,NA,NA,NA,97297,-1.12919935642978,485.960235445758,-0.401396921763678,-1.0066817732559,0,0,1,-0.392429006429567,0.414012738853503,0.327044025157233,0.60377358490566,0.61738253025375
2007,2014,1,1,1,1,1,1,0,0,0,0,0,2011,28,7,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,100723,-0.686394973858789,485.960371352441,-1.00469535971982,-0.454921044437571,0,0,1,-0.987634958098951,0.36875,0.3359375,0.55625,0.61738253025375
2008,2008,0,0,0,0,0,0,0,0,0,0,0,10000,2,1,0,0,1,0,0,0,0,0,4,0,0,0,4,10,0,NA,NA,NA,46233,NA,486.960409006917,-0.960140970854213,-0.0740249046843386,0,0,0,-0.957883857509877,NA,NA,0.8,0.742288862846381
2008,2009,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,3,0,0,3,0,2,1,1,1,3,32,0,NA,NA,NA,47857,-0.610563829957292,486.96018416816,-1.54398918158357,-0.600487814160708,0,0,0,-1.51469927731171,NA,NA,0.725,0.742288862846381
2008,2010,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,1,0,0,1,0,4,1,0,0,2,15,0,NA,NA,49481.1251049042,49481,-0.946021205701507,486.960426459044,-1.63472431352077,-0.772491191005328,0,0,0,-1.63586791805093,0.214285714285714,0.42962962962963,0.748201438848921,0.742288862846381
2008,2011,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,3,0,3,3,1,4,2,3,0,6,23,0,NA,NA,NA,51427,-0.202770161388302,486.960140779348,-1.21051566881932,-0.332951867693045,0,0,0,-1.24383036025483,0.10377358490566,0.459459459459459,0.798319327731092,0.742288862846381
2008,2012,0,0,0,0,0,0,0,0,0,0,0,10000,3,1,0,0,1,5,0,2,5,0,6,2,1,0,8,34,0,NA,NA,NA,53373,-0.663543262372478,486.960161963251,0.434270329135228,-0.668034927129485,0,0,0,0.430019668998737,0.06,0.557377049180328,0.741935483870968,0.742288862846381
2008,2013,0,0,0,0,0,0,0,0,0,0,0,10000,11,5,2,1,7,11,0,11,11,0,26,2,2,3,15,56,0,NA,NA,NA,55318,-1.44368386629467,486.960377397647,-0.533847179868644,-1.42041068283394,1,3,0,-0.528701794198813,0.163934426229508,0.317460317460317,0.65625,0.742288862846381
2008,2014,0,0,0,0,0,0,0,0,0,0,0,10000,7,7,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,57264,-0.987600345124945,486.960235896919,-1.58067317681627,-0.747234894600484,0,0,0,-1.57601296746828,0.333333333333333,0.602739726027397,0.726315789473684,0.742288862846381
2010,2008,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,5,0,NA,NA,NA,51058,0.642247525515731,488.960338131269,0.057148916605924,0.784053823201402,0,0,0,0.0625200157156613,NA,NA,0.5,0.728682367107919
2010,2009,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,0,3,0,2,3,1,1,0,2,0,0,17,0,NA,NA,NA,52862,-0.606467113429802,488.960129575152,-1.52388882853393,-0.716453429682809,0,0,0,-1.52100089574913,NA,NA,0.783333333333333,0.728682367107919
2010,2010,0,0,0,0,0,0,0,0,0,0,0,10000,3,0,0,0,2,0,0,1,0,0,2,1,0,0,0,3,0,NA,NA,54665.4485940933,54665,-0.228351039868169,488.960342522274,-0.662496704820937,-0.135668328868042,0,0,0,-0.663413165462678,0.184873949579832,0.408759124087591,0.762589928057554,0.728682367107919
2010,2011,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,1,1,0,3,2,0,0,1,1,1,0,11,0,NA,NA,NA,56825,-0.129067177518063,488.960300214559,-0.314851915917195,0.0521466831182273,0,0,0,-0.28816767460725,0.411764705882353,0.157894736842105,0.75,0.728682367107919
2010,2012,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,6,0,3,6,1,2,1,1,0,0,16,0,NA,NA,NA,58985,0.116461097618869,488.960041883856,0.448478619074906,0.191973174440806,0,0,0,0.457590961383494,0.141176470588235,0.310344827586207,0.561797752808989,0.728682367107919
2010,2013,0,0,0,0,0,0,0,0,0,0,0,10000,9,1,2,0,2,8,0,1,8,1,3,0,0,0,1,14,0,NA,NA,NA,61145,-1.40895892785447,488.960359894234,-0.678126187467904,-1.16153800501394,0,0,0,-0.67101431969314,0.171641791044776,0.4375,0.743055555555556,0.728682367107919
2010,2014,0,0,0,0,0,0,0,0,0,0,0,10000,6,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,63305,0.190755005892677,488.960066285192,-1.95813134216282,-0.00585757634872222,0,0,0,-1.96704751843443,0.0131578947368421,0.515625,1,0.728682367107919
2011,2008,1,1,1,1,1,1,0,0,0,0,0,2011,2,2,0,0,2,2,0,2,2,0,3,0,2,0,0,14,0,NA,NA,NA,47426,-1.9720673291161,489.960515736149,-2.5936329073533,-1.87816947435856,0,0,0,-2.55840866569961,NA,NA,0.25,0.69625406729795
2011,2009,1,1,1,1,1,1,0,0,0,0,0,2011,3,9,0,0,6,9,0,7,11,5,2,1,1,1,0,30,0,NA,NA,NA,49101,-1.39829040168998,489.96030533368,-1.08965396078516,-1.25142086726364,0,0,0,-1.06948583202153,0.411764705882353,0.3,0.6,0.69625406729795
2011,2010,1,1,1,1,1,1,0,0,0,0,0,2011,11,5,0,0,4,11,2,12,13,5,2,3,0,1,0,33,0,NA,NA,50775.6627905369,50776,-1.66039392275626,489.960490742155,-1.52982533715021,-1.71802465480019,0,0,0,-1.53201648370949,0.2,0.526315789473684,0.9,0.69625406729795
2011,2011,1,1,1,1,1,1,0,0,0,0,0,2011,6,11,0,0,2,16,0,14,18,4,8,0,2,0,2,47,0,NA,NA,NA,52781,-0.986782549360468,489.960350797689,-1.36936184471804,-0.96762785489521,0,0,1,-1.39800507387115,0.075,0.725,0.975,0.69625406729795
2011,2012,1,1,1,1,1,1,0,0,0,0,0,2011,11,27,0,0,16,14,0,28,15,5,7,3,0,2,0,57,0,NA,NA,NA,54787,-0.257718028987266,489.960222056581,0.178206085867021,-0.348430711951344,0,0,1,0.196789063531602,0.217948717948718,0.5,0.705128205128205,0.69625406729795
2011,2013,1,1,1,1,1,1,0,0,0,0,0,2011,21,39,1,1,20,20,1,43,21,7,18,2,0,0,0,82,0,NA,NA,NA,56793,-1.70157377306569,489.960415443216,-1.56449931768347,-1.55929184841888,1,1,1,-1.55665840207784,0.136,0.296875,0.7734375,0.69625406729795
2011,2014,1,1,1,1,1,1,0,0,0,0,0,2011,20,12,1,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,58798,-1.31198832721976,489.960353663943,-2.5188632084107,-1.0947599207582,1,1,1,-2.50899659478315,0.127659574468085,0.375,0.670212765957447,0.69625406729795
2014,2008,1,1,1,1,1,1,0,0,0,0,0,2011,22,17,0,0,11,21,0,7,22,7,11,2,2,1,0,50,0,NA,NA,NA,153036,NA,492.960514274994,-2.06110304205956,-1.8587002430111,0,0,0,-2.05295405722142,NA,NA,0.35,0.586055450624925
2014,2009,1,1,1,1,1,1,0,0,0,0,0,2011,22,15,0,2,4,39,0,21,43,22,14,4,5,0,2,104,0,NA,NA,NA,158440,-0.957294161491553,492.960581014705,-0.00163007682306543,-0.901088884115306,0,0,0,0.0110514237779366,0.296296296296296,0.555555555555556,0.591439688715953,0.586055450624925
2014,2010,1,1,1,1,1,1,0,0,0,0,0,2011,20,27,0,0,9,24,0,42,29,24,24,4,1,3,6,112,0,NA,NA,163845.0281353,163845,-1.21548545620499,492.960469335288,-2.30320737076094,-1.13570286675159,0,0,0,-2.29730570569506,0.282442748091603,0.518248175182482,0.575539568345324,0.586055450624925
2014,2011,1,1,1,1,1,1,0,0,0,0,0,2011,25,30,1,2,18,46,0,59,58,20,35,6,2,1,3,146,1,1,0,NA,170317,-0.743941385277846,492.960481393146,-3.45805636925349,-0.629719086688189,1,2,1,-3.43168645638204,0.377358490566038,0.299270072992701,0.520833333333333,0.586055450624925
2014,2012,1,1,1,1,1,1,0,0,0,0,0,2011,106,54,0,2,52,96,1,65,102,22,37,5,3,2,4,206,3,3,0,NA,176789,-0.890470685490208,492.960284443132,-0.0887037603544888,-0.729127789719767,0,0,1,-0.0909498947797054,0.180952380952381,0.384259259259259,0.76605504587156,0.586055450624925
2014,2013,1,1,1,1,1,1,0,0,0,0,0,2011,283,106,8,9,111,134,0,91,149,20,60,16,2,3,3,273,2,2,0,NA,183262,-1.29154747448318,492.96034206137,-0.733856570936313,-1.05349383643142,1,6,1,-0.719487038194993,0.345588235294118,0.346987951807229,0.572792362768496,0.586055450624925
2014,2014,1,1,1,1,1,1,0,0,0,0,0,2011,226,74,10,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,189734,-1.24975148806695,492.960325708893,-1.66950216936292,-1.02660589037044,1,5,1,-1.66990246491318,0.23,0.457055214723926,0.725728155339806,0.586055450624925
2101,2008,0,0,0,0,0,0,0,0,0,0,0,10000,14,2,0,1,3,8,0,2,8,0,3,1,1,0,0,27,0,NA,NA,NA,96625,-2.5930835351478,579.960394351865,-2.32129481067154,-1.21151440562451,1,1,0,-2.30777253031738,NA,NA,0.378378378378378,0.624850499059674
2101,2009,0,0,0,0,0,0,0,0,0,0,0,10000,22,6,1,2,3,34,0,10,37,6,4,6,5,1,0,78,0,NA,NA,NA,99648,-1.77944416652952,579.960456253717,-2.19363571331316,-1.59362368849475,0,0,0,-2.18972800807035,0.0222222222222222,0.638297872340426,0.389105058365759,0.624850499059674
2101,2010,0,0,0,0,0,0,0,0,0,0,0,10000,10,15,0,0,4,10,0,31,12,9,6,7,3,2,1,74,0,NA,NA,102670.284620285,102670,-0.361142288390622,579.960192752234,0.324790111743781,-0.314097590360081,0,0,0,0.307888471182937,0.0789473684210526,0.539473684210526,0.694805194805195,0.624850499059674
2101,2011,0,0,0,0,0,0,0,0,0,0,0,10000,2,5,2,0,5,10,0,18,12,7,14,13,4,2,4,75,0,NA,NA,NA,106214,-0.63186903607446,579.960394262362,-1.54233662105957,-0.497848210435425,0,0,0,-1.55127715454345,0.174311926605505,0.680497925311203,0.724279835390947,0.624850499059674
2101,2012,0,0,0,0,0,0,0,0,0,0,0,10000,22,23,1,1,18,49,0,31,55,6,20,21,5,0,3,137,0,NA,NA,NA,109759,0.283198285263295,579.960222819558,1.04215728109805,0.273121955410823,0,0,0,1.03306514304744,0.0972644376899696,0.659574468085106,0.746223564954683,0.624850499059674
2101,2013,0,0,0,0,0,0,0,0,0,0,0,10000,37,36,0,3,23,61,0,31,70,3,34,11,4,2,7,148,0,NA,NA,NA,113303,-0.538827268442079,579.960329059567,-0.226032506346887,-0.506389802006072,1,3,0,-0.22765833605668,0.120218579234973,0.685082872928177,0.619565217391304,0.624850499059674
2101,2014,0,0,0,0,0,0,0,0,0,0,0,10000,36,16,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,116847,0.120909739394622,579.960165058525,1.83703066358355,0.113051203789477,0,0,0,1.8205591401949,0.0375586854460094,0.655405405405405,0.821596244131455,0.624850499059674
2105,2008,1,1,1,1,1,1,0,0,0,0,0,2011,44,7,1,1,10,38,0,6,39,2,12,0,2,0,3,60,0,NA,NA,NA,62531,-1.93965157495956,583.960619121093,-2.25720642843536,-1.79502573071671,0,0,0,-2.21761290903991,NA,NA,0.1,0.372219721221822
2105,2009,1,1,1,1,1,1,0,0,0,0,0,2011,48,24,0,1,13,48,0,10,51,25,16,0,2,0,1,79,0,NA,NA,NA,64488,-1.19865320272238,583.960590153865,-1.92776515555949,-0.932222025064762,0,0,0,-1.92767126657936,NA,NA,0.509803921568627,0.372219721221822
2105,2010,1,1,1,1,1,1,0,0,0,0,0,2011,38,35,0,0,20,40,0,34,42,25,20,0,1,1,1,97,0,NA,NA,66445.3838186264,66445,-0.496867908453363,583.960583969326,-2.03447407800724,-0.296363534292449,0,0,0,-2.01922542981334,0.512820512820513,0.05,0.2,0.372219721221822
2105,2011,1,1,1,1,1,1,0,0,0,0,0,2011,56,52,1,3,36,91,0,52,100,43,45,3,3,0,11,184,0,NA,NA,NA,68740,-1.21517258184854,583.960463995184,-3.75123459252996,-1.02676666662766,0,0,1,-3.73930504097064,0.651685393258427,0.211764705882353,0.571428571428571,0.372219721221822
2105,2012,1,1,1,1,1,1,0,0,0,0,0,2011,125,37,2,2,55,131,1,43,139,20,51,5,5,0,7,205,0,NA,NA,NA,71035,-1.23819735763765,583.960510185918,-1.97353863644667,-1.09498320899937,0,0,1,-1.94868748873891,0.526315789473684,0.3625,0.25,0.372219721221822
2105,2013,1,1,1,1,1,1,0,0,0,0,0,2011,245,84,6,1,113,162,0,104,181,32,51,3,1,0,6,289,0,NA,NA,NA,73331,-1.08961264050344,583.960371817017,0.124867939494961,-1.02536865207748,1,4,1,0.124862506888783,0.234177215189873,0.345911949685535,0.41875,0.372219721221822
2105,2014,1,1,1,1,1,1,0,0,0,0,0,2011,100,35,2,2,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,75626,-0.882212577872542,583.960242815578,-1.11333695595775,-0.748301464329377,1,2,1,-1.10437292703324,0.288732394366197,0.378151260504202,0.555555555555556,0.372219721221822
2107,2008,0,0,1,1,0,0,1,0,0,0,0,2013,3,0,0,0,2,1,0,0,2,1,0,0,0,0,0,2,0,NA,NA,NA,24792,-2.27543818517257,585.96042834655,-1.82298033511217,-1.85882320714506,0,0,0,-1.82203111515981,NA,NA,0.526315789473684,0.559022556390977
2107,2009,0,0,1,1,0,0,1,0,0,0,0,2013,1,1,0,0,1,4,0,0,4,1,1,0,0,0,0,5,0,NA,NA,NA,25565,NA,585.960039165271,2.48611786433861,NA,0,0,0,2.46580355184958,0.25,0.55,0.75,0.559022556390977
2107,2010,0,0,1,1,0,0,1,0,0,0,0,2013,0,0,0,0,0,6,0,4,6,0,1,0,0,0,0,11,0,NA,NA,26338.4983063936,26338,-0.405939219819221,585.960453312902,1.72908670295354,-0.214915687121304,0,0,0,1.71108073510994,0.25,0.75,0.65,0.559022556390977
2107,2011,0,0,1,1,0,0,1,0,0,0,0,2013,1,1,0,0,0,5,0,2,5,1,3,1,1,0,1,13,0,NA,NA,NA,27245,-1.57150542606118,585.960423877808,-3.80605395110509,-1.42922832783523,0,0,0,-3.80594119285689,0.324324324324324,0.439252336448598,0.570175438596491,0.559022556390977
2107,2012,0,0,1,1,0,0,1,0,0,0,0,2013,0,2,0,0,2,1,0,1,1,0,0,0,0,0,0,3,0,NA,NA,NA,28152,0.821963017237969,585.960242007752,0.367444576986897,0.573736727021716,0,0,0,0.375515774816706,0.0952380952380952,0.428571428571429,0.380952380952381,0.559022556390977
2107,2013,0,0,1,1,0,0,1,0,0,0,0,2013,6,2,0,0,2,9,0,1,10,0,3,1,0,0,2,12,0,NA,NA,NA,29058,-0.793021070727524,585.960244626372,0.264753172143751,-0.877549094836449,0,0,1,0.276004566665769,0.321428571428571,0.321428571428571,0.464285714285714,0.559022556390977
2107,2014,0,0,1,1,0,0,1,0,0,0,0,2013,6,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,29965,-0.181145683381481,585.960258352701,-1.17173847590865,-0.114773324597336,0,0,1,-1.1649696549304,0.454545454545455,0.25,0.571428571428571,0.559022556390977
2111,2008,0,0,1,1,0,0,1,0,0,0,0,2013,4,0,0,0,3,9,0,0,10,0,0,2,0,0,0,16,0,NA,NA,NA,34747,-1.91500244830716,589.960289268029,-0.16473513077854,-1.28621187614702,1,1,0,-0.154668143066024,NA,NA,0.4,0.456344562648918
2111,2009,0,0,1,1,0,0,1,0,0,0,0,2013,18,3,0,0,2,40,0,8,45,13,10,1,2,0,0,57,0,NA,NA,NA,35834,-1.88810453010531,589.960580835508,-1.07728704128208,-1.81592934392453,0,0,0,-1.04738967393336,0.1,0.4,0.225,0.456344562648918
2111,2010,0,0,1,1,0,0,1,0,0,0,0,2013,20,29,1,0,10,44,0,38,47,34,13,3,0,0,0,91,0,NA,NA,36920.9554862976,36921,-0.850306915756001,589.960523555301,-0.962903545416374,-0.845649071281004,0,0,0,-0.960542189123545,0.119047619047619,0.325581395348837,0.744186046511628,0.456344562648918
2111,2011,0,0,1,1,0,0,1,0,0,0,0,2013,23,21,2,1,9,58,1,43,61,35,18,3,1,0,1,118,0,NA,NA,NA,38196,-1.08117365631311,589.960377241503,-3.02615443326501,-0.840893202769581,0,0,0,-3.02617545163972,0.578947368421053,0.338842975206612,0.423076923076923,0.456344562648918
2111,2012,0,0,1,1,0,0,1,0,0,0,0,2013,16,12,1,0,14,32,0,34,34,3,9,0,0,0,3,71,0,NA,NA,NA,39470,-0.88807740505007,589.960452106517,0.824192764782711,-1.11790603299381,0,0,0,0.801054165265805,0.11864406779661,0.610169491525424,0.88135593220339,0.456344562648918
2111,2013,0,0,1,1,0,0,1,0,0,0,0,2013,50,22,2,1,26,61,0,46,69,5,16,3,0,0,0,116,0,NA,NA,NA,40745,-1.92157702498276,589.960391827682,-3.5714647154479,-1.77014277085547,1,1,1,-3.54505503252527,0.354838709677419,0.404255319148936,0.361702127659574,0.456344562648918
2111,2014,0,0,1,1,0,0,1,0,0,0,0,2013,35,15,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,42020,-1.27345457834926,589.960482354577,-2.79147566356235,-1.09831672550757,0,0,1,-2.76610310267833,0.568181818181818,0.396825396825397,0.159090909090909,0.456344562648918
2201,2008,0,0,0,0,0,0,0,0,0,0,0,10000,0,5,1,0,0,14,0,10,14,0,5,1,2,1,3,51,0,NA,NA,NA,52039,-0.478997183245277,679.959703789219,1.10867788687275,-0.382601227930713,0,0,0,1.10738401249059,NA,NA,0.793478260869565,0.88522406170083
2201,2009,0,0,0,0,0,0,0,0,0,0,0,10000,0,3,0,0,2,15,0,9,16,1,4,4,5,0,3,65,0,NA,NA,NA,52464,-0.214728388321569,679.960048540299,0.494300798255735,-0.2137768577903,0,0,0,0.484172199817236,0.0793650793650794,0.276923076923077,0.818181818181818,0.88522406170083
2201,2010,0,0,0,0,0,0,0,0,0,0,0,10000,0,1,0,0,1,11,0,7,11,0,9,2,0,1,9,51,0,NA,NA,52888.099275589,52888,-0.441203360461167,679.959931941263,-0.651041480577737,-0.419236300746299,0,0,0,-0.665774310523091,0.115384615384615,0.584699453551913,0.934426229508197,0.88522406170083
2201,2011,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,0,1,0,10,3,1,4,6,1,2,6,65,0,NA,NA,NA,53330,-0.189708651864918,679.960280605081,-0.660920034974445,-0.115960133704165,0,0,0,-0.665796876729034,0.185897435897436,0.598870056497175,0.780898876404494,0.88522406170083
2201,2012,0,0,0,0,0,0,0,0,0,0,0,10000,3,4,0,1,5,9,0,5,10,1,2,0,1,0,10,39,0,NA,NA,NA,53772,0.188557604580272,679.960008813248,2.33592191019367,0.0439417288149128,0,0,0,2.31769149956044,0.0961538461538462,0.678571428571429,0.964285714285714,0.88522406170083
2201,2013,0,0,0,0,0,0,0,0,0,0,0,10000,7,3,0,0,8,16,0,8,16,0,3,3,1,1,26,73,0,NA,NA,NA,54215,0.0684923205297931,679.959842925557,2.53639648092487,-0.0920810773093266,0,0,0,2.52311854437892,0.0970873786407767,0.653846153846154,0.980769230769231,0.88522406170083
2201,2014,0,0,0,0,0,0,0,0,0,0,0,10000,6,2,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,54657,0.582741221275415,679.959858209893,3.0792693152373,0.475864439926241,1,1,0,3.07381235702626,0.0382165605095541,0.672268907563025,0.924528301886792,0.88522406170083
2202,2008,0,0,0,0,0,0,0,0,0,0,0,10000,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,NA,NA,NA,21634,-1.18360252101529,680.960343003764,-1.13783238640343,-0.609087274319221,0,0,0,-1.13185667579706,NA,NA,0.175,0.75292971439588
2202,2009,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,0,5,0,1,5,0,4,0,0,0,0,17,0,NA,NA,NA,21813,-0.12805963740787,680.960285589759,-0.588770379648803,-0.165803684425,0,0,0,-0.605748803896566,1,0.25,0.710526315789474,0.75292971439588
2202,2010,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,2,0,2,2,1,2,0,0,0,0,11,0,NA,NA,21991.2585940063,21991,-1.02424288551076,680.960359007015,-2.24986941667451,-1.09196003832185,0,0,0,-2.25852252915043,0.109375,0.492307692307692,0.984615384615385,0.75292971439588
2202,2011,0,0,0,0,0,0,0,0,0,0,0,10000,2,0,0,0,1,0,0,2,0,0,2,0,0,0,0,6,0,NA,NA,NA,22178,-0.430863142913604,680.960340214117,-1.29152233247152,-0.322926514678981,0,0,0,-1.29181223753352,0.25,0.75,0.692307692307692,0.75292971439588
2202,2012,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,4,0,NA,NA,NA,22364,0.34636506514441,680.960337030285,1.5141875751069,0.196138053794048,0,0,0,1.4821019738152,0.0434782608695652,0.542857142857143,0.957142857142857,0.75292971439588
2202,2013,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,NA,NA,NA,22550,0.489520639537981,680.960383475087,1.17666380263453,0.386458599353528,0,0,0,1.16574219411178,0.0384615384615385,0.756410256410256,0.948717948717949,0.75292971439588
2202,2014,0,0,0,0,0,0,0,0,0,0,0,10000,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,22737,0.190038142406545,680.960326953084,1.01120247298043,0.1996562593808,0,0,0,1.00424058519124,0.043956043956044,0.728571428571429,0.802197802197802,0.75292971439588
2203,2008,0,0,1,1,0,0,1,0,0,0,0,2013,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,NA,NA,NA,25842,1.35916412226471,681.960567081846,-0.760968834247285,-0.214236569553959,0,0,0,-0.762559776368308,NA,NA,0.7,0.815089537306926
2203,2009,0,0,1,1,0,0,1,0,0,0,0,2013,2,1,0,0,1,12,0,1,14,2,1,0,0,0,0,17,0,NA,NA,NA,26042,-0.046196061325448,681.960552837925,1.64350805820067,-0.0088768632163798,0,0,0,1.62678784835972,0.705882352941177,0.117647058823529,0.987012987012987,0.815089537306926
